id,anomaly_score,anomaly_percentile,category,sub_category,temporal,source,file_path,reviewed,correct,new_category,new_sub_category
99be3d5b-c964-4bfb-ae18-27cac762a507,-0.5089872761775219,0.9734848484848484,drum,percussion,one-shot,maschine,/Users/jackcdawson/Desktop/dev/sample_identifier/data/canonical/99be3d5b-c964-4bfb-ae18-27cac762a507.wav,True,False,SFX,foley
a1492042-bd56-450a-b1d9-1c12712f88f9,-0.5088936745676144,0.9519230769230768,SFX,other,one-shot,personal,/Users/jackcdawson/Desktop/dev/sample_identifier/data/canonical/a1492042-bd56-450a-b1d9-1c12712f88f9.wav,True,True,,
f3290bd8-8d60-47df-bfa8-02a82f4e2586,-0.5086634597743017,0.9725158562367864,melodic,one-shots,one-shot,maschine,/Users/jackcdawson/Desktop/dev/sample_identifier/data/canonical/f3290bd8-8d60-47df-bfa8-02a82f4e2586.wav,True,True,,
ccab2da4-4623-477a-8acc-002081ab2416,-0.5086094725128226,0.9548611111111112,drum,loops,loop,splice,/Users/jackcdawson/Desktop/dev/sample_identifier/data/canonical/ccab2da4-4623-477a-8acc-002081ab2416.wav,True,False,drum,fills
08607929-b590-4c30-8d37-50316cc00b8c,-0.5083007071689414,0.9737609329446064,melodic,loops,loop,maschine,/Users/jackcdawson/Desktop/dev/sample_identifier/data/canonical/08607929-b590-4c30-8d37-50316cc00b8c.wav,True,True,,
90dfe570-60a5-4199-8b73-f90efa112989,-0.5082899857033404,0.9410609037328096,drum,kick,one-shot,splice,/Users/jackcdawson/Desktop/dev/sample_identifier/data/canonical/90dfe570-60a5-4199-8b73-f90efa112989.wav,True,True,,
40975041-0cd9-4ce4-b8ed-a77dbce8bcea,-0.5079780858342633,0.9714587737843552,melodic,one-shots,one-shot,splice,/Users/jackcdawson/Desktop/dev/sample_identifier/data/canonical/40975041-0cd9-4ce4-b8ed-a77dbce8bcea.wav,True,False,melodic,loops
670190ac-2c93-4121-9677-34be048dfb2f,-0.5079619982232322,0.9389312977099236,drum,cymbal,one-shot,personal,/Users/jackcdawson/Desktop/dev/sample_identifier/data/canonical/670190ac-2c93-4121-9677-34be048dfb2f.wav,True,True,,
dda246c6-00d8-4515-a2bb-ef8316221c0d,-0.50794647391541,0.948,drum,clap,one-shot,maschine,/Users/jackcdawson/Desktop/dev/sample_identifier/data/canonical/dda246c6-00d8-4515-a2bb-ef8316221c0d.wav,True,True,,
225d0b93-3cd3-429a-b215-9425c38af4a8,-0.507805741748893,0.9390962671905696,drum,kick,one-shot,splice,/Users/jackcdawson/Desktop/dev/sample_identifier/data/canonical/225d0b93-3cd3-429a-b215-9425c38af4a8.wav,True,True,,
fe91ff58-e909-49b7-8938-f8fd5095887c,-0.5077747837020589,0.9708454810495628,melodic,loops,loop,splice,/Users/jackcdawson/Desktop/dev/sample_identifier/data/canonical/fe91ff58-e909-49b7-8938-f8fd5095887c.wav,True,True,,
bab083ba-53a7-43d1-ad34-c75798cadc95,-0.5074324692138448,0.9715909090909092,drum,percussion,one-shot,splice,/Users/jackcdawson/Desktop/dev/sample_identifier/data/canonical/bab083ba-53a7-43d1-ad34-c75798cadc95.wav,True,False,SFX,other
e5b04801-1605-4eb6-a7b4-5ff01dea4c56,-0.5073960119654042,0.970401691331924,melodic,one-shots,one-shot,maschine,/Users/jackcdawson/Desktop/dev/sample_identifier/data/canonical/e5b04801-1605-4eb6-a7b4-5ff01dea4c56.wav,True,False,SFX,other
c203afc2-ab35-4952-a0aa-00772b8b7a9a,-0.507258526150928,0.953125,drum,loops,loop,splice,/Users/jackcdawson/Desktop/dev/sample_identifier/data/canonical/c203afc2-ab35-4952-a0aa-00772b8b7a9a.wav,True,True,,
1144036e-a4a1-4755-a71d-8ed6de5c6edc,-0.5070587813277398,0.9325153374233128,drum,808,one-shot,splice,/Users/jackcdawson/Desktop/dev/sample_identifier/data/canonical/1144036e-a4a1-4755-a71d-8ed6de5c6edc.wav,True,False,melodic,synth
95b2ad7f-3e20-4cab-9344-76c974ed6cfb,-0.5069774319395037,0.93713163064833,drum,kick,one-shot,splice,/Users/jackcdawson/Desktop/dev/sample_identifier/data/canonical/95b2ad7f-3e20-4cab-9344-76c974ed6cfb.wav,True,False,drum,808
2bfc27a0-af02-4eb1-b6cb-22c6577c1c42,-0.5069656124926164,0.9515011547344112,drum,snare,one-shot,splice,/Users/jackcdawson/Desktop/dev/sample_identifier/data/canonical/2bfc27a0-af02-4eb1-b6cb-22c6577c1c42.wav,True,True,,
723bb8b6-6ba0-4788-a685-e1a1fda3707b,-0.5069188228102338,0.9693446088794926,melodic,one-shots,one-shot,maschine,/Users/jackcdawson/Desktop/dev/sample_identifier/data/canonical/723bb8b6-6ba0-4788-a685-e1a1fda3707b.wav,True,True,,
0925fd0b-fe9b-43de-b7eb-ecc878dbd896,-0.5066918885363118,0.967930029154519,melodic,loops,loop,maschine,/Users/jackcdawson/Desktop/dev/sample_identifier/data/canonical/0925fd0b-fe9b-43de-b7eb-ecc878dbd896.wav,True,True,,
6a8598b4-ced8-4479-b647-5f67f6533b8d,-0.5063202113571887,0.944,drum,clap,one-shot,maschine,/Users/jackcdawson/Desktop/dev/sample_identifier/data/canonical/6a8598b4-ced8-4479-b647-5f67f6533b8d.wav,True,True,,
31813eae-07e0-440f-a886-d430420e51fa,-0.5060670073849716,0.9351669941060904,drum,kick,one-shot,splice,/Users/jackcdawson/Desktop/dev/sample_identifier/data/canonical/31813eae-07e0-440f-a886-d430420e51fa.wav,True,False,drum,808
9fd6f558-631c-43ac-b2d0-ccaea4338184,-0.5058580006874903,0.9513888888888888,drum,loops,loop,splice,/Users/jackcdawson/Desktop/dev/sample_identifier/data/canonical/9fd6f558-631c-43ac-b2d0-ccaea4338184.wav,True,True,,
c5822171-e03c-4edf-baeb-2b070ebe40e9,-0.5057666355649226,0.9496527777777778,drum,loops,loop,splice,/Users/jackcdawson/Desktop/dev/sample_identifier/data/canonical/c5822171-e03c-4edf-baeb-2b070ebe40e9.wav,True,True,,
135cb657-59e9-48dd-979f-1fae00e61f95,-0.5056636806783434,0.9332023575638508,drum,kick,one-shot,maschine,/Users/jackcdawson/Desktop/dev/sample_identifier/data/canonical/135cb657-59e9-48dd-979f-1fae00e61f95.wav,True,False,drum,808
e00fc9bf-7f38-48a6-abc1-9444e060daad,-0.5056630561165638,0.94,drum,clap,one-shot,splice,/Users/jackcdawson/Desktop/dev/sample_identifier/data/canonical/e00fc9bf-7f38-48a6-abc1-9444e060daad.wav,True,True,,
54c581a7-c369-48a4-b7f5-4b81e63d2682,-0.5056337877977015,0.9650145772594751,melodic,loops,loop,maschine,/Users/jackcdawson/Desktop/dev/sample_identifier/data/canonical/54c581a7-c369-48a4-b7f5-4b81e63d2682.wav,True,True,,
cf42d320-9e52-4a22-9b33-ea99fbc1c818,-0.5046898216558875,0.9423076923076924,SFX,other,one-shot,maschine,/Users/jackcdawson/Desktop/dev/sample_identifier/data/canonical/cf42d320-9e52-4a22-9b33-ea99fbc1c818.wav,True,False,drum,fills
79a56064-aecb-4793-9c76-f74abcb4023e,-0.5045810511791659,0.9696969696969696,drum,percussion,one-shot,splice,/Users/jackcdawson/Desktop/dev/sample_identifier/data/canonical/79a56064-aecb-4793-9c76-f74abcb4023e.wav,True,True,,
c49ac13f-af74-47ec-8985-ec2816a25907,-0.503918803058212,0.9479166666666666,drum,loops,loop,splice,/Users/jackcdawson/Desktop/dev/sample_identifier/data/canonical/c49ac13f-af74-47ec-8985-ec2816a25907.wav,True,True,,
4fabb67c-d088-42bb-ad33-c88407af5224,-0.5036792822990136,0.9461805555555556,drum,loops,loop,splice,/Users/jackcdawson/Desktop/dev/sample_identifier/data/canonical/4fabb67c-d088-42bb-ad33-c88407af5224.wav,True,False,melodic,loops
86cb1128-b5f3-41ff-87bc-5c0483c1d4fe,-0.5036720607357856,0.9491916859122402,drum,snare,one-shot,splice,/Users/jackcdawson/Desktop/dev/sample_identifier/data/canonical/86cb1128-b5f3-41ff-87bc-5c0483c1d4fe.wav,True,True,,
92240196-ba10-4f4d-91aa-9cffd65a3f3f,-0.5030636768624692,0.9682875264270612,melodic,one-shots,one-shot,maschine,/Users/jackcdawson/Desktop/dev/sample_identifier/data/canonical/92240196-ba10-4f4d-91aa-9cffd65a3f3f.wav,True,True,,
bd2b03da-212e-4800-aed3-dddf8a112bd8,-0.502848996093816,0.96723044397463,melodic,one-shots,one-shot,splice,/Users/jackcdawson/Desktop/dev/sample_identifier/data/canonical/bd2b03da-212e-4800-aed3-dddf8a112bd8.wav,True,False,SFX,noise
b0f637f8-12a2-49cc-b4d1-7dc1f2209e46,-0.5025770005842701,0.9661733615221988,melodic,one-shots,one-shot,maschine,/Users/jackcdawson/Desktop/dev/sample_identifier/data/canonical/b0f637f8-12a2-49cc-b4d1-7dc1f2209e46.wav,True,False,melodic,loops
91bb4c3b-e7a6-4403-8579-140efd6f8713,-0.5024914519262698,0.9651162790697676,melodic,one-shots,one-shot,maschine,/Users/jackcdawson/Desktop/dev/sample_identifier/data/canonical/91bb4c3b-e7a6-4403-8579-140efd6f8713.wav,True,True,,
d39a6c03-94da-4f70-a14e-f9c06c5f4a3c,-0.5022230968840131,0.936,drum,clap,one-shot,splice,/Users/jackcdawson/Desktop/dev/sample_identifier/data/canonical/d39a6c03-94da-4f70-a14e-f9c06c5f4a3c.wav,True,True,,
e15f21e5-971d-41ac-bb7c-6c136b1cf4a3,-0.5021014819561771,0.9620991253644317,melodic,loops,loop,splice,/Users/jackcdawson/Desktop/dev/sample_identifier/data/canonical/e15f21e5-971d-41ac-bb7c-6c136b1cf4a3.wav,True,False,melodic,one-shots
25c9b098-dc84-45e7-8ad4-c0d442b97c5c,-0.5020577085322374,0.9640591966173362,melodic,one-shots,one-shot,maschine,/Users/jackcdawson/Desktop/dev/sample_identifier/data/canonical/25c9b098-dc84-45e7-8ad4-c0d442b97c5c.wav,True,True,,
797e55c4-323d-44fa-99d0-a4ff2f232452,-0.5020543355265551,0.9769230769230768,drum,hat_closed,one-shot,splice,/Users/jackcdawson/Desktop/dev/sample_identifier/data/canonical/797e55c4-323d-44fa-99d0-a4ff2f232452.wav,True,True,,
2f53e74f-e023-4aa1-9060-6bd0cfecb355,-0.5013537896485308,0.9444444444444444,drum,loops,loop,splice,/Users/jackcdawson/Desktop/dev/sample_identifier/data/canonical/2f53e74f-e023-4aa1-9060-6bd0cfecb355.wav,True,True,,
b647dc32-dca5-4abe-b3dc-3795968fc89e,-0.5011111944457415,0.9630021141649048,melodic,one-shots,one-shot,maschine,/Users/jackcdawson/Desktop/dev/sample_identifier/data/canonical/b647dc32-dca5-4abe-b3dc-3795968fc89e.wav,True,True,,
20c740f0-b857-4fef-ab2e-af3508f32f3a,-0.5010045564165498,0.9619450317124736,melodic,one-shots,one-shot,maschine,/Users/jackcdawson/Desktop/dev/sample_identifier/data/canonical/20c740f0-b857-4fef-ab2e-af3508f32f3a.wav,True,True,,
6bf5831a-87d2-4555-be0d-467989740bf4,-0.5009372265917158,0.935897435897436,SFX,foley,one-shot,splice,/Users/jackcdawson/Desktop/dev/sample_identifier/data/canonical/6bf5831a-87d2-4555-be0d-467989740bf4.wav,True,False,drum,loops
a6c0a0c2-93bd-46fe-a073-f0c8b77a80c5,-0.500568766504961,0.9166666666666666,drum,rim,one-shot,splice,/Users/jackcdawson/Desktop/dev/sample_identifier/data/canonical/a6c0a0c2-93bd-46fe-a073-f0c8b77a80c5.wav,True,True,,
18bc5edc-676d-4047-86b3-02a442178947,-0.5005287618118297,0.9427083333333334,drum,loops,loop,splice,/Users/jackcdawson/Desktop/dev/sample_identifier/data/canonical/18bc5edc-676d-4047-86b3-02a442178947.wav,True,True,,
3c7d2761-6400-423f-a0d9-1b300b4e33d5,-0.5004498539260577,0.9678030303030304,drum,percussion,one-shot,splice,/Users/jackcdawson/Desktop/dev/sample_identifier/data/canonical/3c7d2761-6400-423f-a0d9-1b300b4e33d5.wav,True,True,,
8c8b2406-9cec-4ac2-ba54-d41dc9ad908b,-0.5003773604285271,0.9743589743589745,drum,hat_closed,one-shot,personal,/Users/jackcdawson/Desktop/dev/sample_identifier/data/canonical/8c8b2406-9cec-4ac2-ba54-d41dc9ad908b.wav,True,True,,
193eecc2-2b2f-4b18-99ad-bdd7ec96115c,-0.5003645199461354,0.9659090909090908,drum,percussion,one-shot,splice,/Users/jackcdawson/Desktop/dev/sample_identifier/data/canonical/193eecc2-2b2f-4b18-99ad-bdd7ec96115c.wav,True,True,,
38fb4a7e-cb9f-44ac-b3c4-a6450f21519c,-0.5001042523484834,0.9608879492600424,melodic,one-shots,one-shot,maschine,/Users/jackcdawson/Desktop/dev/sample_identifier/data/canonical/38fb4a7e-cb9f-44ac-b3c4-a6450f21519c.wav,True,True,,
9e415c78-5e92-4c9a-a158-1e1146963fab,-0.4998217579837676,0.9409722222222222,drum,loops,loop,splice,/Users/jackcdawson/Desktop/dev/sample_identifier/data/canonical/9e415c78-5e92-4c9a-a158-1e1146963fab.wav,True,True,,
f919b70f-7966-4705-ae4c-4f13d2f8dbe3,-0.4994949956473669,0.932,drum,clap,one-shot,splice,/Users/jackcdawson/Desktop/dev/sample_identifier/data/canonical/f919b70f-7966-4705-ae4c-4f13d2f8dbe3.wav,True,True,,
a3e3d66c-66bd-44d3-96ad-2b3dc236a583,-0.4994473986865744,0.9326923076923076,SFX,other,one-shot,personal,/Users/jackcdawson/Desktop/dev/sample_identifier/data/canonical/a3e3d66c-66bd-44d3-96ad-2b3dc236a583.wav,True,True,,
b63ce0fb-78a6-4a25-93d3-00ab11db4407,-0.4992917461891131,0.9392361111111112,drum,loops,loop,splice,/Users/jackcdawson/Desktop/dev/sample_identifier/data/canonical/b63ce0fb-78a6-4a25-93d3-00ab11db4407.wav,True,True,,
cdcb5a10-a690-4c18-9c6b-389d251301f5,-0.4991532637811581,0.959830866807611,melodic,one-shots,one-shot,maschine,/Users/jackcdawson/Desktop/dev/sample_identifier/data/canonical/cdcb5a10-a690-4c18-9c6b-389d251301f5.wav,True,True,,
bb6147bc-2c3b-4244-b619-5b238adee175,-0.4987222503155074,0.9027777777777778,drum,rim,one-shot,personal,/Users/jackcdawson/Desktop/dev/sample_identifier/data/canonical/bb6147bc-2c3b-4244-b619-5b238adee175.wav,True,True,,
d8a65147-48be-48b3-90a7-9266f28f6be5,-0.4983715989109814,0.9587737843551796,melodic,one-shots,one-shot,maschine,/Users/jackcdawson/Desktop/dev/sample_identifier/data/canonical/d8a65147-48be-48b3-90a7-9266f28f6be5.wav,True,True,,
cb4cc4ad-0db4-4dcb-bced-b4c9e1f40b50,-0.4980240372869872,0.9717948717948718,drum,hat_closed,one-shot,splice,/Users/jackcdawson/Desktop/dev/sample_identifier/data/canonical/cb4cc4ad-0db4-4dcb-bced-b4c9e1f40b50.wav,True,True,,
db177620-e94d-406a-a47d-6827293cede6,-0.4980117736838742,0.931237721021611,drum,kick,one-shot,maschine,/Users/jackcdawson/Desktop/dev/sample_identifier/data/canonical/db177620-e94d-406a-a47d-6827293cede6.wav,True,True,,
6daebefa-9e48-41ee-8dc9-bc791d959193,-0.4979151959755687,0.9640151515151516,drum,percussion,one-shot,splice,/Users/jackcdawson/Desktop/dev/sample_identifier/data/canonical/6daebefa-9e48-41ee-8dc9-bc791d959193.wav,True,True,,
c9cd7cc6-047a-4460-beea-61c47cdcbcb2,-0.4975707439223059,0.9591836734693876,melodic,loops,loop,splice,/Users/jackcdawson/Desktop/dev/sample_identifier/data/canonical/c9cd7cc6-047a-4460-beea-61c47cdcbcb2.wav,True,True,,
29ff692f-3580-4f6e-907f-228a51665983,-0.4974331777064129,0.9263803680981596,drum,808,one-shot,splice,/Users/jackcdawson/Desktop/dev/sample_identifier/data/canonical/29ff692f-3580-4f6e-907f-228a51665983.wav,True,True,,
37643f2a-83ad-4ed7-8979-81cb8919aee7,-0.4973830096427102,0.9577167019027484,melodic,one-shots,one-shot,maschine,/Users/jackcdawson/Desktop/dev/sample_identifier/data/canonical/37643f2a-83ad-4ed7-8979-81cb8919aee7.wav,True,True,,
a7c69aba-8801-4316-b4bf-bd83a3434ed6,-0.4972337653338683,0.9230769230769232,SFX,foley,one-shot,splice,/Users/jackcdawson/Desktop/dev/sample_identifier/data/canonical/a7c69aba-8801-4316-b4bf-bd83a3434ed6.wav,True,True,,
30b00a10-7f23-466d-9c27-87c9e8496a9e,-0.4972325231439594,0.9621212121212122,drum,percussion,one-shot,splice,/Users/jackcdawson/Desktop/dev/sample_identifier/data/canonical/30b00a10-7f23-466d-9c27-87c9e8496a9e.wav,True,True,,
3f905022-7f58-4bf9-b0e2-46da0b024c2d,-0.4972190056554338,0.956268221574344,melodic,loops,loop,splice,/Users/jackcdawson/Desktop/dev/sample_identifier/data/canonical/3f905022-7f58-4bf9-b0e2-46da0b024c2d.wav,True,True,,
569fa12c-8c92-46ac-8e6f-942666dff678,-0.4967608274503368,0.9692307692307692,drum,hat_closed,one-shot,splice,/Users/jackcdawson/Desktop/dev/sample_identifier/data/canonical/569fa12c-8c92-46ac-8e6f-942666dff678.wav,True,True,,
b22c3095-231f-44d3-9b21-a4a6a03d1245,-0.496535040605509,0.9566596194503172,melodic,one-shots,one-shot,maschine,/Users/jackcdawson/Desktop/dev/sample_identifier/data/canonical/b22c3095-231f-44d3-9b21-a4a6a03d1245.wav,True,True,,
a79a3981-4cbc-452b-9649-94a230ea4a07,-0.496332556686036,0.9556025369978858,melodic,one-shots,one-shot,maschine,/Users/jackcdawson/Desktop/dev/sample_identifier/data/canonical/a79a3981-4cbc-452b-9649-94a230ea4a07.wav,True,True,,
ebd99a63-1b79-4378-8b1e-f78858810e86,-0.4960847744150471,0.9202453987730062,drum,808,one-shot,maschine,/Users/jackcdawson/Desktop/dev/sample_identifier/data/canonical/ebd99a63-1b79-4378-8b1e-f78858810e86.wav,True,True,,
d07afdd3-e8ce-4a11-bd3f-436f371cd301,-0.4959750342837661,0.9666666666666668,drum,hat_closed,one-shot,splice,/Users/jackcdawson/Desktop/dev/sample_identifier/data/canonical/d07afdd3-e8ce-4a11-bd3f-436f371cd301.wav,True,True,,
e7b778ca-1dfb-4137-8ec6-99a918e06069,-0.4959285985334091,0.9533527696793004,melodic,loops,loop,maschine,/Users/jackcdawson/Desktop/dev/sample_identifier/data/canonical/e7b778ca-1dfb-4137-8ec6-99a918e06069.wav,True,True,,
75a7db3e-a27e-45dd-b345-40075acbdd66,-0.4958849011480559,0.9375,drum,loops,loop,personal,/Users/jackcdawson/Desktop/dev/sample_identifier/data/canonical/75a7db3e-a27e-45dd-b345-40075acbdd66.wav,True,True,,
c4087be9-00f7-4f07-93dd-284ab0669dd5,-0.4956228387356192,0.931297709923664,drum,cymbal,one-shot,splice,/Users/jackcdawson/Desktop/dev/sample_identifier/data/canonical/c4087be9-00f7-4f07-93dd-284ab0669dd5.wav,True,True,,
e43801a1-0cbb-4279-b8fa-4f2f26d63de8,-0.4953495934644653,0.9545454545454546,melodic,one-shots,one-shot,maschine,/Users/jackcdawson/Desktop/dev/sample_identifier/data/canonical/e43801a1-0cbb-4279-b8fa-4f2f26d63de8.wav,True,True,,
2c9c7953-4512-4bce-99dd-875d4f3d0031,-0.4953103794763254,0.9230769230769232,SFX,other,one-shot,maschine,/Users/jackcdawson/Desktop/dev/sample_identifier/data/canonical/2c9c7953-4512-4bce-99dd-875d4f3d0031.wav,True,False,melodic,one-shots
e12605e9-0d1f-4a89-b4a7-c13a1cade3eb,-0.4952518920015704,0.9357638888888888,drum,loops,loop,splice,/Users/jackcdawson/Desktop/dev/sample_identifier/data/canonical/e12605e9-0d1f-4a89-b4a7-c13a1cade3eb.wav,True,True,,
b3978d18-f788-4ff0-982a-ea7496cc01e2,-0.4950356685271475,0.964102564102564,drum,hat_closed,one-shot,splice,/Users/jackcdawson/Desktop/dev/sample_identifier/data/canonical/b3978d18-f788-4ff0-982a-ea7496cc01e2.wav,True,True,,
27c51e5d-69fe-481f-859b-181c86060327,-0.4949729756781427,0.9292730844793712,drum,kick,one-shot,maschine,/Users/jackcdawson/Desktop/dev/sample_identifier/data/canonical/27c51e5d-69fe-481f-859b-181c86060327.wav,True,True,,
9f5ee910-1274-4296-9d4d-5250796c85e8,-0.4948217875915216,0.9273084479371316,drum,kick,one-shot,maschine,/Users/jackcdawson/Desktop/dev/sample_identifier/data/canonical/9f5ee910-1274-4296-9d4d-5250796c85e8.wav,True,False,drum,808
d73c34c9-1f7d-4e6e-8d85-12949f0cb8b4,-0.4945055876273763,0.9468822170900691,drum,snare,one-shot,splice,/Users/jackcdawson/Desktop/dev/sample_identifier/data/canonical/d73c34c9-1f7d-4e6e-8d85-12949f0cb8b4.wav,True,True,,
43fe943b-4e2a-45bf-ae6b-5e03e8a7c066,-0.4945053050098909,0.9236641221374046,drum,cymbal,one-shot,splice,/Users/jackcdawson/Desktop/dev/sample_identifier/data/canonical/43fe943b-4e2a-45bf-ae6b-5e03e8a7c066.wav,True,False,drum,hat_open
9bda1800-ae1e-41d9-8c1b-f7b46eb98242,-0.4941216179916252,0.9534883720930232,melodic,one-shots,one-shot,maschine,/Users/jackcdawson/Desktop/dev/sample_identifier/data/canonical/9bda1800-ae1e-41d9-8c1b-f7b46eb98242.wav,True,True,,
9e37ad09-4aab-4b10-9e8b-75ebf3c4205d,-0.4939847739701712,0.9602272727272728,drum,percussion,one-shot,maschine,/Users/jackcdawson/Desktop/dev/sample_identifier/data/canonical/9e37ad09-4aab-4b10-9e8b-75ebf3c4205d.wav,True,True,,
d4225266-ad9c-44b1-82d6-e0f3a0eea5e9,-0.4936431127643427,0.9615384615384616,drum,hat_closed,one-shot,splice,/Users/jackcdawson/Desktop/dev/sample_identifier/data/canonical/d4225266-ad9c-44b1-82d6-e0f3a0eea5e9.wav,True,False,drum,snare
60e327ab-9e36-4c0d-8466-e0d1d91ab8a6,-0.4936213768077557,0.9141104294478528,drum,808,one-shot,maschine,/Users/jackcdawson/Desktop/dev/sample_identifier/data/canonical/60e327ab-9e36-4c0d-8466-e0d1d91ab8a6.wav,True,True,,
9c237857-c109-45e7-8c07-e7697f04693b,-0.4935323824981021,0.9445727482678984,drum,snare,one-shot,maschine,/Users/jackcdawson/Desktop/dev/sample_identifier/data/canonical/9c237857-c109-45e7-8c07-e7697f04693b.wav,True,True,,
7a90f942-c805-4e56-8b0c-93d52a714730,-0.4934777747181526,0.928,drum,clap,one-shot,splice,/Users/jackcdawson/Desktop/dev/sample_identifier/data/canonical/7a90f942-c805-4e56-8b0c-93d52a714730.wav,True,True,,
0f03a5d2-4f0e-46b2-a342-b34df70e6fb3,-0.4934197000275347,0.958974358974359,drum,hat_closed,one-shot,maschine,/Users/jackcdawson/Desktop/dev/sample_identifier/data/canonical/0f03a5d2-4f0e-46b2-a342-b34df70e6fb3.wav,True,True,,
9b1e310d-ddb3-4b36-95cf-d95466c1ee18,-0.4934160173539266,0.9564102564102565,drum,hat_closed,one-shot,maschine,/Users/jackcdawson/Desktop/dev/sample_identifier/data/canonical/9b1e310d-ddb3-4b36-95cf-d95466c1ee18.wav,True,True,,
5928734a-6599-4dc4-8099-72bdf7871774,-0.4933648080955341,0.952431289640592,melodic,one-shots,one-shot,maschine,/Users/jackcdawson/Desktop/dev/sample_identifier/data/canonical/5928734a-6599-4dc4-8099-72bdf7871774.wav,True,True,,
95ad7dbe-7fa5-4cc3-8362-a463a1ea7c4c,-0.4931280219434701,0.9513742071881608,melodic,one-shots,one-shot,maschine,/Users/jackcdawson/Desktop/dev/sample_identifier/data/canonical/95ad7dbe-7fa5-4cc3-8362-a463a1ea7c4c.wav,True,True,,
a9f02438-f1e9-40ee-849b-4c49fe46b77d,-0.4930679643695917,0.9503171247357294,melodic,one-shots,one-shot,maschine,/Users/jackcdawson/Desktop/dev/sample_identifier/data/canonical/a9f02438-f1e9-40ee-849b-4c49fe46b77d.wav,True,True,,
f022a463-2327-4163-affb-73c75a796482,-0.4929410106924843,0.9538461538461538,drum,hat_closed,one-shot,splice,/Users/jackcdawson/Desktop/dev/sample_identifier/data/canonical/f022a463-2327-4163-affb-73c75a796482.wav,True,True,,
db26c631-1489-44d9-9972-e1381daad471,-0.4928484513394537,0.949260042283298,melodic,one-shots,one-shot,maschine,/Users/jackcdawson/Desktop/dev/sample_identifier/data/canonical/db26c631-1489-44d9-9972-e1381daad471.wav,True,True,,
02f67fd5-367a-49a7-8600-f4057932bd05,-0.4925962747799945,0.9512820512820512,drum,hat_closed,one-shot,splice,/Users/jackcdawson/Desktop/dev/sample_identifier/data/canonical/02f67fd5-367a-49a7-8600-f4057932bd05.wav,True,True,,
4c70851b-5814-4498-8b0b-ab81401fcdec,-0.4925005957676327,0.9583333333333334,drum,percussion,one-shot,maschine,/Users/jackcdawson/Desktop/dev/sample_identifier/data/canonical/4c70851b-5814-4498-8b0b-ab81401fcdec.wav,True,False,SFX,noise
df04e539-d71e-4368-a757-1f62ee6007ad,-0.4923408467711332,0.956439393939394,drum,percussion,one-shot,splice,/Users/jackcdawson/Desktop/dev/sample_identifier/data/canonical/df04e539-d71e-4368-a757-1f62ee6007ad.wav,True,True,,
130678e4-6097-4969-a227-b52886565db9,-0.4922325194618694,0.9482029598308668,melodic,one-shots,one-shot,maschine,/Users/jackcdawson/Desktop/dev/sample_identifier/data/canonical/130678e4-6097-4969-a227-b52886565db9.wav,True,True,,
054321df-a1d6-4226-a825-d3b9a377e6a7,-0.4921646743984537,0.9471458773784356,melodic,one-shots,one-shot,splice,/Users/jackcdawson/Desktop/dev/sample_identifier/data/canonical/054321df-a1d6-4226-a825-d3b9a377e6a7.wav,True,False,melodic,loops
eade78a7-036c-4c00-a486-f921758ab643,-0.4921232039812676,0.9460887949260042,melodic,one-shots,one-shot,maschine,/Users/jackcdawson/Desktop/dev/sample_identifier/data/canonical/eade78a7-036c-4c00-a486-f921758ab643.wav,True,True,,
26b2a8e8-e77e-40be-ae5c-82fbc67ec07c,-0.4921216393790412,0.9340277777777778,drum,loops,loop,splice,/Users/jackcdawson/Desktop/dev/sample_identifier/data/canonical/26b2a8e8-e77e-40be-ae5c-82fbc67ec07c.wav,True,True,,
84d0917d-8b24-4fa5-b94f-9498dc04de1d,-0.4919072730717468,0.945031712473573,melodic,one-shots,one-shot,maschine,/Users/jackcdawson/Desktop/dev/sample_identifier/data/canonical/84d0917d-8b24-4fa5-b94f-9498dc04de1d.wav,True,True,,
da0b3aa6-abcb-499d-b930-506bbd2b2e5c,-0.4917521709199902,0.9322916666666666,drum,loops,loop,maschine,/Users/jackcdawson/Desktop/dev/sample_identifier/data/canonical/da0b3aa6-abcb-499d-b930-506bbd2b2e5c.wav,True,True,,
2e5b40df-215a-4737-922d-4b3dc7c77b71,-0.4916874027445426,0.9545454545454546,drum,percussion,one-shot,maschine,/Users/jackcdawson/Desktop/dev/sample_identifier/data/canonical/2e5b40df-215a-4737-922d-4b3dc7c77b71.wav,True,True,,
ddfcd9f7-4e51-4b69-a434-a28903b82a97,-0.4916531014400375,0.9526515151515152,drum,percussion,one-shot,maschine,/Users/jackcdawson/Desktop/dev/sample_identifier/data/canonical/ddfcd9f7-4e51-4b69-a434-a28903b82a97.wav,True,True,,
06ac17af-1a80-47b6-968f-0406487ae622,-0.4916275238501322,0.9079754601226994,drum,808,one-shot,splice,/Users/jackcdawson/Desktop/dev/sample_identifier/data/canonical/06ac17af-1a80-47b6-968f-0406487ae622.wav,True,True,,
1b9a34a0-af26-41ec-8e94-fc8d2904af11,-0.4914825784332695,0.9439746300211416,melodic,one-shots,one-shot,splice,/Users/jackcdawson/Desktop/dev/sample_identifier/data/canonical/1b9a34a0-af26-41ec-8e94-fc8d2904af11.wav,True,False,SFX,vocal
